video_id,subject,action,camera,repetition,setup
S002C004P002R012A001,002,001,004,012,002
S002C004P002R012A002,002,002,004,012,002
S002C004P002R012A003,002,003,004,012,002
S002C004P002R012A004,002,004,004,012,002
S002C004P002R012A005,002,005,004,012,002
S002C004P002R012A006,002,006,004,012,002
S002C004P002R012A008,002,008,004,012,002
S002C004P002R012A009,002,009,004,012,002
S002C004P002R012A010,002,010,004,012,002
S002C004P002R013A001,002,001,004,013,002
S002C004P002R013A003,002,003,004,013,002
S002C004P002R013A004,002,004,004,013,002
S002C004P002R013A005,002,005,004,013,002
S002C004P002R013A006,002,006,004,013,002
S002C004P002R013A007,002,007,004,013,002
S002C004P002R013A008,002,008,004,013,002
S002C004P002R013A009,002,009,004,013,002
S002C004P002R014A002,002,002,004,014,002
S002C004P002R014A003,002,003,004,014,002
S002C004P002R014A004,002,004,004,014,002
S002C004P002R014A005,002,005,004,014,002
S002C004P002R014A006,002,006,004,014,002
S002C004P002R014A007,002,007,004,014,002
S002C004P002R014A008,002,008,004,014,002
S002C004P002R014A009,002,009,004,014,002
S002C004P002R014A010,002,010,004,014,002
S002C004P002R015A001,002,001,004,015,002
S002C004P002R015A002,002,002,004,015,002
S002C004P002R015A003,002,003,004,015,002
S002C004P002R015A004,002,004,004,015,002
S002C004P002R015A005,002,005,004,015,002
S002C004P002R015A006,002,006,004,015,002
S002C004P002R015A007,002,007,004,015,002
S002C004P002R015A008,002,008,004,015,002
S002C004P002R015A009,002,009,004,015,002
S002C004P002R016A001,002,001,004,016,002
S002C004P002R016A003,002,003,004,016,002
S002C004P002R016A004,002,004,004,016,002
S002C004P002R016A005,002,005,004,016,002
S002C004P002R016A006,002,006,004,016,002
S002C004P002R016A007,002,007,004,016,002
S002C004P002R016A009,002,009,004,016,002
S002C004P002R016A010,002,010,004,016,002
S002C004P002R017A002,002,002,004,017,002
S002C004P002R017A003,002,003,004,017,002
S002C004P002R017A004,002,004,004,017,002
S002C004P002R017A005,002,005,004,017,002
S002C004P002R017A006,002,006,004,017,002
S002C004P002R017A007,002,007,004,017,002
S002C004P002R017A008,002,008,004,017,002
S002C004P002R017A009,002,009,004,017,002
S002C004P002R018A001,002,001,004,018,002
S002C004P002R018A002,002,002,004,018,002
S002C004P002R018A003,002,003,004,018,002
S002C004P002R018A004,002,004,004,018,002
S002C004P002R018A006,002,006,004,018,002
S002C004P002R018A007,002,007,004,018,002
S002C004P002R018A008,002,008,004,018,002
S002C004P002R018A009,002,009,004,018,002
S002C004P002R019A001,002,001,004,019,002
S002C004P002R019A002,002,002,004,019,002
S002C004P002R019A003,002,003,004,019,002
S002C004P002R019A004,002,004,004,019,002
S002C004P002R019A005,002,005,004,019,002
S002C004P002R019A006,002,006,004,019,002
S002C004P002R019A007,002,007,004,019,002
S002C004P002R020A001,002,001,004,020,002
S002C004P002R020A003,002,003,004,020,002
S002C004P002R020A004,002,004,004,020,002
S002C004P002R020A005,002,005,004,020,002
S002C004P002R020A006,002,006,004,020,002
S002C004P002R020A007,002,007,004,020,002
S002C004P002R020A008,002,008,004,020,002
S002C004P002R021A001,002,001,004,021,002
S002C004P002R021A002,002,002,004,021,002
S002C004P002R021A005,002,005,004,021,002
S002C004P002R021A006,002,006,004,021,002
S002C004P002R021A007,002,007,004,021,002
S002C004P002R021A008,002,008,004,021,002
S002C004P002R021A009,002,009,004,021,002
S002C004P002R021A010,002,010,004,021,002
S002C004P002R022A003,002,003,004,022,002
S002C004P002R022A004,002,004,004,022,002
S002C004P002R022A006,002,006,004,022,002
S002C004P002R022A007,002,007,004,022,002
S002C004P002R022A008,002,008,004,022,002
S002C004P002R022A009,002,009,004,022,002
S002C004P002R022A010,002,010,004,022,002
S002C004P002R023A001,002,001,004,023,002
S002C004P002R023A002,002,002,004,023,002
S002C004P002R023A003,002,003,004,023,002
S002C004P002R023A004,002,004,004,023,002
S002C004P002R023A005,002,005,004,023,002
S002C004P002R023A007,002,007,004,023,002
S002C004P002R023A008,002,008,004,023,002
S002C004P002R023A009,002,009,004,023,002
S002C004P002R023A010,002,010,004,023,002
S002C004P002R024A001,002,001,004,024,002
S002C004P002R024A002,002,002,004,024,002
S002C004P002R024A004,002,004,004,024,002
S002C004P002R024A005,002,005,004,024,002
S002C004P002R024A006,002,006,004,024,002
S002C004P002R024A008,002,008,004,024,002
S002C004P002R024A009,002,009,004,024,002
